AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,number of parameter,"number of parameter without *args, **kargs",lineno,NBC,class
1,1,1,1,7,0,3,3,2,1,0,3,5,2,5,19,45,5,20,9,14,20,17,9,11,2,2,2,1,3,1,1,7,7,7,5,0,0,394,2,0
1,1,2,1,6,0,5,0,2,1,1,0,4,2,4,8,35,6,21,9,16,8,19,9,14,4,4,5,3,2,1,0.38,7,7,8,6,0,0,495,2,0
2,2,2,1,15,1,8,5,2,8,2,0,6,0,9,29,157,23,78,31,65,56,60,27,50,7,7,8,3,4,3,0.72,23,23,24,11,0,0,24,2,0
2,2,2,1,15,1,6,7,2,1,1,0,2,0,2,22,37,3,14,3,11,20,12,3,9,3,3,3,1,4,1,1.43,5,5,5,2,0,0,60,2,0
2,2,2,1,13,1,7,5,2,2,2,0,5,1,5,12,77,13,38,16,32,27,36,16,30,6,6,6,3,2,2,0.71,12,12,12,7,0,0,251,2,0
3,3,3,1,13,2,9,2,2,4,1,0,3,0,3,38,42,8,28,16,24,6,26,16,22,5,5,5,3,3,2,0.21,10,10,10,5,0,0,114,2,0
3,3,4,1,14,0,12,1,2,13,9,0,13,3,13,63,204,21,165,51,151,19,126,51,112,8,8,12,6,3,5,0.12,49,49,55,22,0,0,275,2,0
0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,68,2,0,2,1,1,0,2,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,513,2,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,68,2,0,2,1,1,0,2,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,519,2,0
1,1,1,1,3,0,3,0,2,1,1,0,11,2,11,61,48,11,35,17,23,2,30,17,18,2,2,3,1,3,1,0.06,13,13,15,11,0,0,526,2,0
1,1,1,1,7,0,6,1,2,1,1,0,3,0,3,65,25,2,19,9,15,4,15,9,11,2,2,2,1,5,1,0.21,4,4,4,3,0,0,592,2,0
0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,63,2,0,2,1,1,0,2,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,640,2,0
1,1,1,1,3,0,3,0,2,0,0,0,2,0,2,67,8,1,7,3,4,0,7,3,4,2,2,2,1,6,1,0,3,3,3,2,0,0,643,2,0
1,1,1,1,2,0,2,0,2,0,0,0,1,0,1,65,3,0,3,2,1,0,3,2,1,1,1,1,1,5,0,0,1,1,1,1,0,0,652,2,0
1,1,1,1,5,0,5,0,2,1,0,0,3,0,3,68,20,2,17,9,13,1,14,9,10,2,2,2,1,4,0,0.06,4,4,4,3,0,0,792,2,0
1,1,1,1,1,0,1,0,2,0,0,0,9,0,9,23,29,9,20,13,10,0,20,11,10,1,1,2,1,3,0,0,9,9,10,9,0,0,736,2,0
1,1,1,1,3,0,3,0,2,0,0,0,1,0,1,20,15,3,4,2,2,8,4,2,2,1,1,1,1,3,0,2,1,1,1,1,0,0,134,2,0
2,2,3,1,13,2,7,4,2,2,1,2,6,3,6,15,129,28,44,22,34,57,41,19,34,5,5,7,1,3,2,1.3,15,15,18,6,0,0,562,2,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,2,0,2,1,1,0,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,155,2,0
3,3,4,2,20,2,10,7,2,9,3,0,17,2,17,25,388,56,184,55,165,150,157,52,139,11,11,18,11,2,3,0.82,59,59,71,34,0,0,1187,2,0
1,1,1,1,5,0,3,1,2,1,0,0,3,2,3,3,49,11,21,13,13,17,21,13,13,3,3,3,1,1,2,0.81,8,8,8,6,0,0,737,2,0
5,5,5,1,24,2,22,0,2,0,0,0,1,1,1,72,31,3,28,15,19,0,21,8,19,5,5,5,1,2,1,0,5,5,5,1,0,0,164,2,0
2,2,2,1,11,0,8,3,2,1,0,1,1,0,1,14,12,0,9,3,7,3,7,3,5,2,2,2,1,2,1,0.33,2,2,2,1,0,0,417,2,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,14,2,0,2,1,1,0,2,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,454,2,0
1,1,1,1,7,0,5,2,2,0,0,0,1,0,1,15,8,0,6,2,4,2,3,2,1,1,1,1,1,2,0,0.33,1,1,1,1,0,0,501,2,0
1,1,1,1,6,0,6,0,2,1,0,0,1,0,1,15,7,0,7,2,5,0,3,2,1,1,1,1,1,2,0,0,1,1,1,1,0,0,541,2,0
2,2,2,1,13,1,9,3,2,18,7,6,41,20,43,128,700,109,405,119,341,194,342,100,297,11,11,18,11,2,6,0.48,108,108,121,65,0,0,36,2,0
2,2,3,1,18,2,11,5,2,11,3,2,23,13,24,109,502,85,295,112,259,126,238,101,213,12,12,16,4,2,4,0.43,59,59,72,31,0,0,35,2,0
2,2,2,1,11,1,8,1,2,1,0,0,9,6,9,94,114,18,83,39,65,13,70,31,60,5,5,7,1,2,1,0.16,18,18,23,9,0,0,966,2,0
2,2,3,1,27,4,13,9,2,6,6,0,13,7,13,176,389,72,183,71,157,134,148,58,134,8,8,10,6,3,5,0.73,38,38,44,20,0,0,1902,2,0
2,2,2,1,11,1,9,0,2,8,4,2,12,4,12,41,149,26,114,45,101,9,110,44,97,5,5,5,4,2,2,0.08,25,25,25,17,0,0,650,2,0
1,1,1,1,11,1,9,0,2,9,3,0,11,3,11,40,133,21,102,37,90,10,98,36,86,4,4,4,3,2,2,0.1,19,19,19,15,0,0,524,2,0
2,2,2,1,9,0,8,0,2,0,0,0,7,3,7,16,74,11,63,20,54,0,61,19,53,5,5,5,1,2,3,0,18,18,18,7,0,0,763,2,0
1,1,1,1,3,0,3,0,2,0,0,0,2,1,2,5,9,1,8,4,5,0,8,4,5,1,1,1,1,2,0,0,2,2,2,2,0,0,839,2,0
2,2,2,1,11,1,9,0,2,1,0,0,6,1,6,81,76,14,57,27,49,5,48,26,41,7,7,7,3,3,2,0.09,13,13,13,8,0,0,22,2,0
3,3,3,1,12,1,10,1,2,2,0,0,4,1,4,84,57,10,44,18,39,4,49,18,44,6,6,7,3,3,1,0.09,14,14,15,6,0,0,58,2,0
1,1,1,1,4,0,4,0,2,0,0,0,6,0,6,42,38,5,26,10,19,7,28,10,21,2,2,2,1,2,1,0.27,8,8,8,6,0,0,187,2,0
1,1,1,1,5,0,3,1,2,2,2,0,10,1,10,53,82,16,42,18,31,24,42,18,31,1,1,1,1,2,0,0.57,10,10,10,10,0,0,283,2,0
1,1,1,1,3,0,3,0,2,4,3,0,9,0,9,38,37,9,28,15,18,1,27,15,17,2,2,2,1,2,1,0.04,10,10,10,9,0,0,394,2,0
2,2,2,1,11,0,10,0,2,6,1,0,13,8,13,42,169,24,136,52,122,9,117,51,103,8,8,8,3,2,4,0.07,33,33,33,15,0,0,571,2,0
1,1,1,1,10,0,8,1,2,10,5,0,13,9,13,42,154,23,106,48,91,26,96,47,81,4,4,5,1,2,3,0.25,21,21,22,13,0,0,695,2,0
1,1,1,1,6,0,6,0,2,1,0,0,2,2,2,5,15,1,14,7,11,0,12,7,9,1,1,1,1,2,0,0,2,2,2,2,0,0,1002,2,0
1,1,1,1,9,0,7,0,2,6,3,1,16,6,16,45,167,30,123,49,106,15,112,48,95,5,5,6,3,2,2,0.12,30,30,31,18,0,0,1570,2,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,1,1,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20,2,0
1,1,1,1,2,0,2,0,2,0,0,2,1,0,1,1,3,0,3,2,1,0,3,2,1,1,1,1,1,1,0,0,1,1,1,1,0,0,14,2,0
1,1,1,1,6,0,5,0,2,2,0,0,2,3,2,5,14,2,12,7,9,0,12,7,9,2,2,2,1,2,1,0,3,3,3,2,0,0,9,2,0
1,1,1,1,8,1,5,2,2,2,2,0,12,5,12,178,133,32,64,29,51,38,61,29,48,4,4,5,1,3,2,0.59,19,19,20,12,0,0,206,2,0
3,3,3,1,18,3,11,4,2,1,0,0,9,4,9,190,210,50,115,36,105,50,95,35,85,16,16,16,4,5,2,0.43,32,32,32,14,0,0,639,2,0
1,1,1,1,3,0,3,0,2,1,0,0,3,0,3,22,13,2,11,5,7,0,11,5,7,1,1,1,1,4,0,0,3,3,3,3,0,0,85,2,0
1,1,1,1,3,0,3,0,2,1,0,0,3,1,3,22,13,2,11,6,7,1,11,5,7,1,1,1,1,4,0,0.09,3,3,3,3,0,0,115,2,0
1,1,1,1,7,0,6,1,2,0,0,0,3,0,3,102,63,8,50,17,45,9,23,16,19,2,2,2,1,3,1,0.18,5,5,5,3,0,0,10,2,0
1,1,1,1,2,0,2,0,2,0,0,0,1,0,2,18,24,3,18,16,12,3,16,14,12,1,1,1,1,2,0,0.17,2,2,2,2,0,0,48,2,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,15,4,0,4,4,3,0,4,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,6,2,0
2,2,2,1,12,0,8,3,2,12,5,1,19,37,19,119,308,33,206,93,185,71,150,91,130,7,7,10,6,3,3,0.34,38,38,42,28,0,0,48,2,0
2,2,2,1,5,0,5,0,2,1,1,0,1,0,1,17,21,2,16,13,11,3,15,12,11,2,2,2,1,2,1,0.19,2,2,2,1,0,0,49,2,0
2,2,2,1,12,0,6,4,2,6,2,7,18,9,18,81,250,38,126,39,106,87,107,38,88,7,7,8,6,3,3,0.69,42,42,49,25,0,0,68,2,0
1,1,1,1,2,0,2,0,2,0,0,0,1,0,1,64,7,2,4,3,2,1,4,3,2,1,1,1,1,3,0,0.25,1,1,1,1,0,0,367,2,0
4,4,4,1,12,0,11,2,2,6,3,0,2,1,2,62,30,2,25,11,22,5,22,11,19,6,6,7,1,6,3,0.2,8,8,9,2,0,0,218,2,0
2,2,2,1,5,0,5,0,2,1,0,0,1,1,1,60,8,1,7,5,5,0,7,5,5,2,2,2,1,5,1,0,2,2,2,1,0,0,328,2,0
3,3,3,3,18,0,17,1,2,2,0,0,1,0,1,60,19,0,18,4,16,1,10,4,8,3,3,3,3,5,1,0.06,3,3,3,3,0,0,358,2,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,14,8,0,2,2,1,6,2,2,1,0,0,0,0,4,0,3,0,0,0,0,0,0,21,2,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,14,11,0,2,2,1,9,2,2,1,0,0,0,0,4,0,4.5,0,0,0,0,0,0,12,2,0
2,2,2,1,9,0,6,2,2,9,3,1,14,1,14,123,154,23,97,42,76,37,82,36,67,12,12,13,8,3,3,0.38,31,31,32,21,0,0,12,2,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,41,6,0,2,1,1,4,2,1,1,0,0,0,0,4,0,2,0,0,0,0,0,0,384,2,0
2,2,2,1,12,0,9,2,2,0,0,0,2,2,2,4,27,2,20,6,17,5,17,6,14,4,4,4,1,1,2,0.25,5,5,5,2,0,0,163,2,0
1,1,1,1,4,0,4,0,2,1,0,0,3,1,3,3,20,4,14,6,10,2,13,6,9,2,2,2,1,1,1,0.14,5,5,5,3,0,0,65,2,0
3,3,3,1,15,2,11,3,2,4,1,1,5,5,5,5,85,15,56,16,50,16,47,16,41,9,9,9,3,1,2,0.29,19,19,19,7,0,0,95,2,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,28,2,0,2,1,1,0,2,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,16,2,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,30,2,0,2,1,1,0,2,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,20,2,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,28,2,0,2,1,1,0,2,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,24,2,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,28,2,0,2,1,1,0,2,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,52,2,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,28,2,0,2,1,1,0,2,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,60,2,0
2,2,2,1,5,0,4,1,2,1,0,1,1,0,1,39,6,0,5,2,3,1,5,2,3,2,2,2,1,4,1,0.2,2,2,2,1,0,0,383,2,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,22,2,0,2,1,1,0,2,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,117,2,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,22,2,0,2,1,1,0,2,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,125,2,0
2,2,3,1,11,0,9,1,2,7,2,1,11,3,11,76,141,16,114,29,101,11,83,27,71,7,7,8,6,3,2,0.1,31,31,36,20,0,0,1163,2,0
1,1,1,1,4,0,3,0,2,2,1,2,13,1,13,47,70,14,48,20,34,8,40,20,26,3,3,4,1,2,1,0.17,18,18,19,13,0,0,76,2,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,19,3,0,3,3,2,0,3,3,2,0,0,0,0,4,0,0,0,0,0,0,0,0,784,2,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,52,2,0,2,1,1,0,2,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,17,2,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,2,1,1,3,2,1,1,0,0,0,0,2,0,1.5,0,0,0,0,0,0,22,2,0
2,2,2,2,11,0,7,4,2,2,1,0,2,0,2,3,31,2,16,7,13,13,14,7,11,3,3,3,3,2,1,0.81,5,5,5,4,0,0,46,2,0
2,2,2,1,10,0,6,4,2,2,1,0,2,0,2,3,29,2,14,7,11,13,13,7,10,2,2,2,1,2,1,0.93,4,4,4,2,0,0,79,2,0
1,1,1,1,17,2,10,4,2,0,0,1,2,0,2,35,43,7,24,13,21,12,17,13,14,2,2,2,1,4,1,0.5,3,3,3,2,0,0,440,2,0
0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,43,5,0,2,2,1,3,2,2,1,0,0,0,0,5,0,1.5,0,0,0,0,0,0,526,2,0
0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,50,5,0,2,2,1,3,2,2,1,0,0,0,0,5,0,1.5,0,0,0,0,0,0,613,2,0
0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,40,6,0,2,2,1,4,2,2,1,0,0,0,0,5,0,2,0,0,0,0,0,0,676,2,0
0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,16,7,1,1,1,0,5,1,1,0,0,0,0,0,4,0,5,0,0,0,0,0,0,177,2,0
0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,18,4,0,1,1,0,3,1,1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,231,2,0
1,1,1,1,3,0,3,0,2,1,0,1,2,1,2,30,13,2,7,4,4,4,7,4,4,1,1,1,1,4,0,0.57,2,2,2,2,0,0,243,2,0
1,1,1,1,3,0,3,0,2,1,0,1,2,1,2,30,13,2,7,4,4,4,7,4,4,1,1,1,1,4,0,0.57,2,2,2,2,0,0,266,2,0
0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,16,6,1,1,1,0,4,1,1,0,0,0,0,0,4,0,4,0,0,0,0,0,0,327,2,0
4,4,5,3,18,1,14,3,2,1,1,1,1,1,1,17,22,1,15,6,13,6,12,6,10,4,4,5,3,3,2,0.4,4,4,5,3,0,0,154,2,0
0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,20,5,0,1,1,0,4,1,1,0,0,0,0,0,4,0,4,0,0,0,0,0,0,207,2,0
1,1,1,1,6,0,5,0,2,0,0,0,11,0,11,12,82,11,66,22,54,5,45,22,33,1,1,1,1,2,1,0.08,11,11,11,11,0,0,56,2,0
1,1,1,1,16,1,12,3,2,2,2,0,7,1,7,8,129,16,88,23,80,25,54,23,46,1,1,1,1,2,1,0.28,7,7,7,7,0,0,216,2,0
1,1,1,1,6,0,6,0,1,6,6,0,4,0,4,5,30,4,26,15,21,0,26,15,21,1,1,1,1,2,0,0,4,4,4,4,0,0,367,2,0
1,1,1,1,12,1,10,1,2,0,0,0,15,0,15,64,212,31,160,83,144,23,151,79,135,2,2,2,1,4,2,0.14,17,17,17,15,0,0,1771,2,0
1,1,1,1,2,0,2,0,1,0,0,0,2,0,2,3,8,2,6,4,3,0,6,4,3,1,1,1,1,2,0,0,2,2,2,2,0,0,209,2,0
1,1,1,1,15,0,14,1,1,4,3,0,2,0,3,4,51,3,45,8,40,3,16,7,12,1,1,1,1,2,0,0.07,3,3,3,3,0,0,381,2,0
3,3,3,1,51,11,24,16,2,3,1,2,1,0,1,55,55,12,27,13,25,16,24,13,22,3,3,3,1,6,1,0.59,3,3,3,1,0,0,779,2,0
1,1,1,1,24,3,17,4,2,2,1,2,3,0,3,57,78,13,55,10,51,14,49,10,45,1,1,1,1,6,0,0.25,3,3,3,3,0,0,1102,2,0
1,1,1,1,11,0,11,0,1,1,1,0,1,2,1,10,17,1,13,5,11,3,5,5,3,1,1,1,1,2,0,0.23,1,1,1,1,0,0,199,2,0
1,1,1,1,11,0,11,0,1,2,1,0,1,2,1,10,22,3,13,5,11,6,5,5,3,1,1,1,1,2,0,0.46,1,1,1,1,0,0,253,2,0
1,1,1,1,10,1,8,0,1,8,8,0,8,0,8,9,107,20,80,33,64,7,57,33,41,2,2,2,1,2,1,0.09,11,11,11,10,0,0,132,2,0
1,1,1,1,9,0,9,0,1,2,2,0,2,0,2,3,22,2,19,9,16,1,12,9,9,1,1,1,1,2,0,0.05,2,2,2,2,0,0,242,2,0
1,1,1,1,9,0,8,0,1,3,2,0,4,0,4,5,43,4,36,15,31,3,21,15,16,1,1,1,1,2,0,0.08,4,4,4,4,0,0,267,2,0
1,1,1,1,12,0,9,2,1,5,4,0,11,0,12,13,160,14,112,44,94,34,99,41,84,1,1,1,1,2,0,0.3,13,13,13,13,0,0,389,2,0
2,2,3,1,10,1,8,1,2,2,0,2,3,1,3,3,38,7,26,8,22,6,23,8,19,4,4,4,1,1,3,0.23,8,8,9,3,0,0,15,2,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,33,2,0,2,1,1,0,2,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,9,2,0
1,1,1,1,9,1,7,1,1,2,1,0,4,0,4,51,51,9,37,16,25,5,30,9,25,1,1,1,1,2,0,0.14,4,4,4,4,0,0,1050,2,0
1,1,1,1,5,0,5,0,1,1,0,0,5,2,5,52,38,5,26,10,20,7,24,9,18,2,2,2,1,2,1,0.27,6,6,6,5,0,0,1191,2,0
1,1,1,1,18,2,16,0,2,3,3,0,2,0,2,31,38,5,33,13,26,0,15,13,8,1,1,1,1,2,0,0,2,2,2,2,0,0,8,2,0
1,1,1,1,6,0,5,0,1,5,4,0,18,0,19,20,140,18,105,35,84,17,88,34,68,1,1,1,1,2,1,0.16,19,19,19,19,0,0,25,2,0
1,1,1,1,11,0,8,2,1,5,5,0,5,0,5,6,61,4,45,20,39,12,44,20,38,1,1,1,1,2,1,0.27,5,5,5,5,0,0,207,2,0
1,1,1,1,30,4,20,6,2,2,2,0,1,0,1,38,40,6,28,5,25,6,12,3,10,1,1,1,1,3,1,0.21,1,1,1,1,0,0,414,2,0
1,1,1,1,7,0,5,1,1,1,1,0,6,0,6,7,50,8,36,15,29,6,24,15,17,1,1,1,1,2,0,0.17,6,6,6,6,0,0,115,2,0
1,1,1,1,6,0,5,1,1,2,2,0,6,0,6,7,47,7,34,14,27,6,28,14,21,1,1,1,1,2,0,0.18,6,6,6,6,0,0,40,2,0
1,1,1,1,5,0,4,1,1,1,1,0,5,0,5,6,35,6,24,12,18,5,18,12,12,1,1,1,1,2,0,0.21,5,5,5,5,0,0,104,2,0
1,1,1,1,26,2,21,3,1,3,3,0,1,0,1,2,27,2,22,5,19,3,15,5,12,1,1,1,1,2,0,0.14,1,1,1,1,0,0,238,2,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,2,1,0,2,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1555,2,0
