AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,number of parameter,"number of parameter without *args, **kargs",lineno,NBC,class
1,1,1,1,11,1,8,1,1,12,11,0,9,1,9,10,142,27,97,68,78,18,97,68,78,1,1,1,1,2,0,0.19,12,12,12,12,0,0,146,2,0
1,1,1,1,5,0,5,0,1,7,3,0,16,0,16,17,114,17,92,31,72,5,89,30,72,1,1,1,1,2,1,0.05,16,16,16,16,0,0,40,2,0
1,1,1,1,11,0,8,1,1,7,2,0,10,1,10,11,123,19,89,29,76,15,83,28,72,2,2,2,1,2,1,0.17,11,11,11,10,0,0,261,2,0
1,1,1,1,10,0,8,1,1,6,2,0,10,0,10,11,114,19,83,29,70,12,79,28,68,1,1,1,1,2,0,0.14,10,10,10,10,0,0,483,2,0
1,1,1,1,3,0,2,1,2,0,0,0,1,1,1,7,6,1,3,3,1,2,3,3,1,1,1,1,1,2,0,0.67,1,1,1,1,0,0,100,2,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,38,2,0,2,1,1,0,2,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,187,2,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,44,2,0,2,1,1,0,2,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,195,2,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,51,2,0,2,1,1,0,2,1,1,0,0,0,0,7,0,0,0,0,0,0,0,0,203,2,0
0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,40,2,0,2,1,1,0,2,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,207,2,0
1,1,1,1,2,0,2,0,2,0,0,0,1,1,1,7,8,1,7,4,5,0,4,4,2,1,1,1,1,2,0,0,1,1,1,1,0,0,224,2,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,3,0,3,3,2,0,3,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,250,2,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,39,2,0,2,1,1,0,2,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,268,2,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,45,2,0,2,1,1,0,2,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,276,2,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,52,2,0,2,1,1,0,2,1,1,0,0,0,0,7,0,0,0,0,0,0,0,0,284,2,0
2,2,2,1,15,0,11,3,2,7,6,0,29,0,29,30,467,57,335,141,305,94,335,141,305,6,6,6,1,2,3,0.28,64,64,64,29,0,0,23,2,0
1,1,1,1,13,0,7,5,1,13,13,0,6,0,6,9,86,6,47,27,40,33,47,27,40,3,3,3,1,2,2,0.7,10,10,10,6,0,0,319,2,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,2,1,1,2,2,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,436,2,0
1,1,1,1,19,0,19,0,1,3,3,0,3,1,3,32,64,5,59,25,52,1,32,24,26,2,2,2,1,3,1,0.02,4,4,4,3,0,0,219,2,0
1,1,1,1,19,0,18,0,1,1,1,0,2,1,2,31,42,3,39,15,34,1,19,14,15,1,1,1,1,3,0,0.03,2,2,2,2,0,0,552,2,0
1,1,1,1,13,0,9,2,2,10,8,0,27,0,27,55,391,47,271,99,239,73,228,95,200,1,1,1,1,2,1,0.27,27,27,27,27,0,0,53,2,0
1,1,1,1,9,0,7,1,2,4,2,4,22,2,22,23,253,31,189,66,158,33,167,58,142,2,2,2,1,2,1,0.17,26,26,26,24,0,0,470,2,0
1,1,1,1,4,0,3,0,2,4,3,0,5,0,5,55,28,5,19,10,13,4,19,10,13,1,1,1,1,3,1,0.21,5,5,5,5,0,0,725,2,0
1,1,1,1,6,0,5,0,2,2,0,0,5,2,5,55,37,5,29,13,23,3,23,13,17,1,1,1,1,3,0,0.1,5,5,5,5,0,0,812,2,0
1,1,1,1,5,0,4,0,2,5,3,0,27,0,27,79,195,35,148,80,97,12,121,60,90,4,4,4,3,3,3,0.08,32,32,32,31,0,0,937,2,0
1,1,1,1,2,0,2,0,2,0,0,0,1,0,1,49,5,1,4,3,2,0,4,3,2,1,1,1,1,3,0,0,1,1,1,1,0,0,87,2,0
1,1,1,1,10,1,6,2,2,5,1,0,14,1,14,70,165,34,96,56,81,35,92,56,77,2,2,2,1,2,1,0.36,16,16,16,14,0,0,12,2,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,22,4,0,4,4,3,0,4,4,3,0,0,0,0,5,0,0,0,0,0,0,0,0,67,2,0
1,1,1,1,14,1,8,5,1,1,1,0,5,0,5,8,84,12,42,18,35,30,42,18,35,1,1,1,1,2,0,0.71,5,5,5,5,0,0,98,2,0
1,1,1,1,18,1,13,3,1,0,0,0,5,1,5,8,102,12,69,12,63,21,68,12,62,1,1,1,1,2,0,0.3,5,5,5,5,0,0,338,2,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,1,1,0,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,448,2,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,53,2,0,1,1,0,1,1,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,393,2,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,49,2,0,2,1,1,0,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,180,2,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,49,2,0,2,1,1,0,2,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,68,2,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,49,2,0,2,1,1,0,2,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,72,2,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,48,2,0,2,1,1,0,2,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,137,2,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,49,3,0,3,3,1,0,3,3,1,0,0,0,0,3,0,0,0,0,0,0,0,0,137,2,0
2,2,2,1,7,0,6,0,1,1,0,0,0,0,4,19,58,4,52,22,43,2,31,18,26,4,4,4,1,2,3,0.04,9,9,9,4,0,0,307,2,0
1,1,1,1,18,0,15,2,1,3,1,0,7,0,10,25,225,11,190,42,176,24,66,39,55,3,3,3,1,2,2,0.13,18,18,18,10,0,0,388,2,0
2,2,3,1,9,0,8,1,1,2,0,0,0,0,3,18,68,5,60,18,53,3,28,15,24,4,4,5,1,2,3,0.05,8,8,9,3,0,0,709,2,0
1,1,1,1,14,2,7,4,1,1,1,1,4,0,4,34,64,13,33,12,27,18,32,11,27,1,1,1,1,2,0,0.55,4,4,4,4,0,0,320,2,0
1,1,1,1,8,0,5,2,1,3,2,0,6,2,6,36,68,12,41,17,30,15,35,14,27,2,2,2,1,2,1,0.37,8,8,8,7,0,0,421,2,0
1,1,1,1,6,0,2,3,1,2,1,0,4,0,4,34,33,6,14,7,8,13,13,6,8,1,1,1,1,2,0,0.93,4,4,4,4,0,0,648,2,0
0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,37,2,0,2,1,1,0,2,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,127,2,0
1,1,1,1,6,0,3,3,2,0,0,0,2,0,2,45,17,1,7,3,4,9,7,3,4,1,1,1,1,4,0,1.29,2,2,2,2,0,0,272,2,0
1,1,1,1,6,0,3,2,2,1,0,0,2,0,2,45,18,2,8,3,5,8,7,3,4,1,1,1,1,4,0,1,2,2,2,2,0,0,309,2,0
1,1,1,1,2,0,2,0,2,1,0,0,1,0,1,39,6,0,3,2,1,3,3,2,1,1,1,1,1,4,0,1,1,1,1,1,0,0,338,2,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,42,4,0,1,1,0,3,1,1,0,0,0,0,0,4,0,3,0,0,0,0,0,0,797,2,0
1,1,1,1,6,0,6,0,2,2,1,0,1,3,1,36,10,0,7,6,5,3,7,6,5,1,1,1,1,3,0,0.43,1,1,1,1,0,0,825,2,0
1,1,1,1,6,0,6,0,2,2,1,0,1,3,1,36,10,0,7,6,5,3,7,6,5,1,1,1,1,3,0,0.43,1,1,1,1,0,0,837,2,0
1,1,1,1,7,0,7,0,2,3,2,0,1,3,1,36,11,0,8,6,6,3,7,6,5,1,1,1,1,3,0,0.38,1,1,1,1,0,0,849,2,0
1,1,1,1,5,0,5,0,2,2,1,0,6,2,6,43,57,7,49,29,35,1,35,22,28,1,1,1,1,3,0,0.02,6,6,6,6,0,0,927,2,0
3,3,3,1,24,3,19,1,1,2,0,0,4,0,4,5,102,18,79,16,74,5,61,10,56,5,5,5,1,2,1,0.06,13,13,13,4,0,0,220,2,0
1,1,1,1,15,3,6,6,1,0,0,0,1,0,1,2,17,4,7,5,5,6,7,5,5,1,1,1,1,2,0,0.86,1,1,1,1,0,0,844,2,0
1,1,1,1,9,1,6,2,1,0,0,0,1,0,1,2,11,2,7,4,5,2,7,4,5,1,1,1,1,2,0,0.29,1,1,1,1,0,0,865,2,0
3,3,3,1,20,3,14,3,1,1,1,0,1,0,1,2,22,4,15,3,13,3,15,3,13,3,3,3,1,2,1,0.2,3,3,3,1,0,0,911,2,0
1,1,1,1,12,0,10,2,1,2,1,0,5,0,5,6,70,8,52,16,45,10,41,13,35,2,2,2,1,2,1,0.19,7,7,7,5,0,0,979,2,0
1,1,1,1,8,0,7,0,1,2,2,0,9,0,9,10,131,23,95,27,75,13,91,23,75,1,1,1,1,2,0,0.14,15,15,15,15,0,0,1053,2,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,2,0,2,2,1,0,2,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,63,2,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,2,0,2,2,1,0,2,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,67,2,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,2,0,2,2,1,0,2,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,71,2,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,2,0,2,2,1,0,2,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,75,2,0
1,1,1,1,6,0,5,1,2,5,4,0,16,0,16,45,143,19,101,55,69,23,70,39,53,3,3,3,1,2,2,0.23,19,19,19,16,0,0,51,2,0
1,1,1,1,10,0,10,0,1,1,0,0,2,1,2,8,23,2,21,11,13,0,11,6,8,2,2,2,1,3,1,0,3,3,3,2,0,0,1028,1,0
4,4,4,1,26,3,17,5,2,14,4,0,29,10,29,50,827,131,517,171,468,179,428,159,391,21,21,21,12,2,6,0.35,142,142,152,65,0,0,1549,2,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,2,0,2,1,1,0,2,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,39,2,0
1,1,1,1,11,1,9,0,3,5,1,11,22,1,22,37,355,55,292,63,268,8,213,62,190,5,5,5,1,2,3,0.03,39,39,39,22,0,0,360,3,1
1,1,1,1,6,0,5,0,3,2,1,0,4,0,4,49,41,7,34,12,28,0,26,11,21,1,1,1,1,4,0,0,4,4,4,4,0,0,825,3,1
1,1,1,1,14,2,11,0,3,2,2,0,6,3,6,34,107,20,81,26,71,6,63,24,53,3,3,5,1,3,1,0.07,13,13,15,8,0,0,163,3,1
2,2,3,1,8,1,6,0,1,4,3,0,2,0,2,2,18,4,14,5,11,0,11,5,8,3,3,5,1,1,1,0,4,4,6,2,0,0,231,1,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,41,3,0,3,2,1,0,2,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,113,2,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,40,3,0,3,2,1,0,2,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,128,2,0
1,1,1,1,4,0,4,0,1,5,2,0,5,0,5,15,61,5,51,20,37,5,52,17,37,1,1,1,1,2,0,0.1,14,14,14,14,0,0,283,1,0
1,1,1,1,4,0,4,0,3,0,0,1,2,2,2,25,17,3,11,6,8,3,11,6,8,2,2,2,1,6,1,0.27,3,3,3,2,0,0,44,3,0
1,1,1,1,5,0,5,0,4,0,0,0,1,0,1,17,8,1,7,3,4,0,6,2,4,1,1,1,1,3,0,0,1,1,1,1,0,0,7,4,1
1,1,1,1,41,1,28,12,4,6,6,0,1,0,1,28,46,3,30,11,25,13,12,8,10,1,1,1,1,3,0,0.43,1,1,1,1,0,0,24,4,1
1,1,1,1,26,1,13,12,3,2,2,0,1,0,1,21,31,3,15,6,11,13,7,4,5,1,1,1,1,3,0,0.87,1,1,1,1,0,0,179,3,1
2,2,2,2,16,0,16,0,1,2,0,0,2,0,2,8,35,2,33,14,20,0,11,4,8,3,3,4,3,3,1,0,4,4,5,4,0,0,916,1,0
0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,16,3,1,2,2,1,0,2,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,413,3,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,2,0,2,1,1,0,2,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,18,1,0
0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,16,3,1,2,2,1,0,2,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,427,3,1
0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,16,3,1,2,2,1,0,2,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,434,3,1
1,1,1,1,5,0,5,0,1,0,0,0,3,1,3,3,20,4,16,8,11,0,14,8,9,1,1,1,1,1,0,0,4,4,4,4,0,0,83,1,0
1,1,1,1,2,0,2,0,1,7,7,0,7,0,7,7,24,6,15,8,7,3,15,8,7,1,1,1,1,1,0,0.2,7,7,7,7,0,0,31,1,0
1,1,1,1,8,1,7,0,3,8,3,0,19,2,21,63,222,48,166,74,131,8,146,70,115,2,2,2,1,2,2,0.05,32,32,32,30,0,0,1752,3,1
1,1,1,1,7,0,7,0,1,1,0,0,1,2,1,1,8,0,8,6,5,0,8,6,5,1,1,1,1,1,0,0,1,1,1,1,0,0,82,1,0
1,1,1,1,6,0,5,0,3,1,1,0,3,3,3,18,24,4,19,12,15,1,19,12,15,1,1,1,1,2,0,0.05,3,3,3,3,0,0,77,3,1
1,1,1,1,6,0,5,0,3,1,1,0,3,3,3,18,31,4,25,14,21,2,26,14,21,1,1,1,1,2,0,0.08,4,4,4,4,0,0,103,3,1
1,1,1,1,9,0,7,1,1,3,1,0,4,0,4,13,42,7,30,13,25,5,24,13,19,2,2,2,1,2,2,0.17,5,5,5,4,0,0,3772,1,0
1,1,1,1,14,3,10,1,1,1,0,2,8,1,8,8,125,33,85,41,76,12,85,40,76,3,3,3,1,1,2,0.14,12,12,12,8,0,0,2108,1,0
1,1,1,1,16,2,13,0,2,9,1,0,37,0,37,65,646,118,495,157,455,35,427,157,387,5,5,5,1,2,2,0.07,47,47,47,39,0,0,1036,2,0
1,1,1,1,9,1,7,0,4,10,1,0,34,1,35,91,503,116,261,97,222,126,219,95,182,2,2,2,1,2,1,0.48,36,36,36,35,0,0,596,4,1
1,1,2,1,10,0,7,3,3,0,0,0,3,0,3,3,42,2,26,14,22,14,24,14,20,2,2,4,1,1,1,0.54,4,4,6,3,0,0,2901,3,1
1,1,1,1,5,0,5,0,6,0,0,0,2,1,2,92,13,1,12,4,9,0,12,4,9,1,1,1,1,2,0,0,2,2,2,2,0,0,13,6,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,2,1,1,0,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,36,1,0
2,2,2,1,7,0,7,0,2,2,0,0,7,3,7,17,60,8,52,19,44,0,45,19,37,4,4,4,3,2,1,0,17,17,17,9,0,0,15,2,0
3,3,3,1,8,0,8,0,4,2,0,0,8,2,8,28,81,9,72,24,62,0,58,23,49,4,4,4,3,2,2,0,24,24,24,12,0,0,20,4,1
2,2,2,1,7,0,7,0,4,0,0,0,8,3,8,28,73,9,64,24,55,0,52,24,43,4,4,4,3,2,1,0,20,20,20,12,0,0,17,4,1
3,3,3,1,10,0,9,0,4,2,0,0,9,3,9,32,105,11,91,30,81,3,76,30,66,5,5,6,4,2,3,0.03,27,27,28,12,0,0,17,4,1
1,1,1,1,8,0,8,0,2,2,2,0,0,3,2,7,21,2,19,9,13,0,17,7,13,1,1,1,1,2,1,0,2,2,2,2,0,0,64,2,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,2,0,2,2,1,0,2,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,217,1,0
2,2,2,1,26,1,24,0,1,2,2,0,8,6,10,10,326,31,286,44,267,9,168,41,152,6,6,6,1,1,1,0.03,26,26,26,12,0,0,198,1,0
0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,15,14,3,1,1,0,10,1,1,0,0,0,0,0,7,0,10,0,0,0,0,0,0,360,3,1
2,2,2,1,7,0,5,1,3,0,0,8,12,0,13,19,120,20,76,25,61,24,74,24,60,5,5,5,5,1,2,0.32,32,32,34,23,0,0,139,3,1
2,2,2,1,5,0,4,0,3,4,0,2,6,0,6,12,43,7,28,14,20,8,27,12,20,3,3,3,3,1,2,0.29,13,13,13,10,0,0,566,3,1
1,1,1,1,10,0,8,1,4,3,2,3,4,5,4,74,67,9,51,24,40,7,43,21,35,1,1,1,1,2,1,0.14,6,6,6,6,0,0,51,4,1
1,1,1,1,20,3,14,3,4,1,1,0,1,0,1,71,25,4,18,11,13,3,15,8,13,1,1,1,1,2,0,0.17,1,1,1,1,0,0,11,4,1
1,1,1,1,13,1,10,1,4,3,3,0,6,0,6,76,90,16,68,26,57,9,62,22,55,2,2,2,1,2,1,0.13,7,7,7,6,0,0,12,4,1
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,3,0,3,3,1,0,2,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,16,2,0
1,1,1,1,2,0,2,0,1,3,3,0,2,0,2,42,14,1,13,11,2,0,5,3,2,1,1,1,1,5,0,0,2,2,2,2,0,0,27,1,0
1,1,1,1,5,0,5,0,4,0,0,0,1,0,1,1,13,2,11,10,8,0,10,9,8,1,1,1,1,1,0,0,1,1,1,1,0,0,241,4,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,2,0,2,2,1,0,2,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,194,1,0
2,2,2,1,16,2,12,1,1,8,1,0,6,7,11,39,231,42,165,67,143,24,118,60,103,5,5,6,5,2,2,0.15,38,38,39,20,0,0,694,1,0
0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,4,0,1,1,0,3,1,1,0,0,0,0,0,2,0,3,0,0,0,0,0,0,102,3,1
1,1,1,1,12,1,4,7,3,1,0,1,4,1,4,5,63,9,17,6,12,37,17,6,12,2,2,2,1,2,1,2.18,5,5,5,4,0,0,180,2,0
3,3,3,1,34,4,16,15,3,6,0,0,8,15,8,17,393,69,131,46,120,203,106,44,97,11,11,11,6,3,2,1.55,26,26,26,13,0,0,129,3,1
2,2,3,1,21,2,12,7,3,6,4,0,9,13,9,15,288,48,110,43,99,130,89,42,79,7,7,10,3,2,2,1.18,24,24,31,13,0,0,324,3,1
1,1,1,1,9,0,9,0,1,1,0,0,1,0,1,10,11,1,10,5,5,0,3,2,1,1,1,1,1,3,0,0,1,1,1,1,0,0,1064,1,0
2,2,2,1,14,2,7,6,3,6,1,0,9,7,9,15,201,33,65,26,54,104,52,25,42,5,5,8,4,2,3,1.6,19,19,22,12,0,0,24,3,1
1,1,1,1,7,0,7,0,1,4,4,0,6,1,6,6,54,6,48,33,37,0,43,29,36,1,1,1,1,1,0,0,6,6,6,6,0,0,8,1,0
1,1,1,1,13,1,11,0,3,1,0,0,4,1,4,14,63,11,52,16,44,0,24,12,19,1,1,1,1,3,1,0,4,4,4,4,0,0,185,3,1
1,1,1,1,3,0,3,0,3,0,0,0,8,0,8,13,46,9,37,29,20,0,29,21,20,1,1,1,1,2,0,0,8,8,8,8,0,0,8,3,1
1,1,1,1,10,1,9,0,1,3,3,0,13,3,13,13,158,28,126,71,110,6,121,71,105,1,1,1,1,1,0,0.05,15,15,15,15,0,0,12,1,0